Date,Open,High,Low,Close,Adj Close,Volume
2016-06-24,219.649994,223.99000499999997,216.19999700000002,217.36999500000002,209.50058,1128500.0
2016-06-27,214.61000099999998,217.22000099999997,212.63999900000002,216.210007,208.382568,673900.0
2016-06-28,218.36000099999998,219.19999700000002,215.50999500000003,217.36999500000002,209.50058,472500.0
2016-06-29,216.99000499999997,220.149994,216.99000499999997,219.100006,211.16795299999998,583000.0
2016-06-30,220.600006,227.419998,219.669998,227.25,219.022888,778300.0
2016-07-01,226.75999500000003,231.42999300000002,226.75999500000003,229.729996,221.413116,541100.0
2016-07-05,229.61999500000002,229.66000400000001,223.38999900000002,225.77999900000003,217.60611,481100.0
2016-07-06,224.27999900000003,225.539993,220.11000099999998,223.5,215.408646,943400.0
2016-07-07,224.27999900000003,227.08999599999999,223.67999300000002,225.440002,217.278427,537200.0
2016-07-08,227.61000099999998,230.82000699999998,226.88000499999998,230.47000099999997,222.12632799999997,475800.0
2016-07-11,226.63000499999998,233.08999599999999,226.63000499999998,231.559998,223.17684900000003,477100.0
2016-07-12,228.289993,231.649994,227.770004,230.440002,222.09739700000003,701400.0
2016-07-13,231.17999300000002,231.58999599999999,228.80000299999998,230.57000699999998,222.222702,392400.0
2016-07-14,232.55000299999998,233.00999500000003,231.30000299999998,231.600006,223.215424,266500.0
2016-07-15,232.69999700000002,233.25,230.919998,231.309998,222.935898,542200.0
2016-07-18,231.539993,232.66000400000001,227.72000099999997,228.850006,220.564957,995600.0
2016-07-19,225.0,225.0,217.08999599999999,217.77999900000003,209.89573700000003,1699900.0
2016-07-20,217.11999500000002,222.0,214.82000699999998,217.05000299999998,209.19215400000002,943700.0
2016-07-21,217.05000299999998,218.36999500000002,214.940002,215.270004,207.47659299999998,535700.0
2016-07-22,215.0,218.13000499999998,214.789993,217.83999599999999,209.953583,898800.0
2016-07-25,217.75999500000003,219.440002,216.75,218.30000299999998,210.396927,503200.0
2016-07-26,218.30000299999998,220.5,218.289993,219.47000099999997,211.52455099999997,464300.0
2016-07-27,219.75999500000003,220.899994,217.94999700000002,219.309998,211.37034599999998,292500.0
2016-07-28,218.75,221.02999900000003,218.479996,220.22000099999997,212.247406,348600.0
2016-07-29,219.399994,220.19999700000002,217.05000299999998,218.850006,210.92698700000003,735100.0
2016-08-01,218.47000099999997,218.74000499999997,216.47000099999997,218.190002,210.29089399999998,435700.0
2016-08-02,218.190002,218.190002,215.16000400000001,216.50999500000003,208.67169199999998,364300.0
2016-08-03,216.399994,217.86999500000002,215.270004,217.350006,209.481323,343700.0
2016-08-04,218.30000299999998,221.789993,217.55000299999998,218.36000099999998,211.6427,536100.0
2016-08-05,219.74000499999997,221.38999900000002,219.080002,221.00999500000003,214.21116600000002,506800.0
2016-08-08,221.88999900000002,222.99000499999997,220.210007,220.67999300000002,213.891327,257400.0
2016-08-09,220.97000099999997,221.100006,219.11999500000002,219.57000699999998,212.815491,309300.0
2016-08-10,219.69999700000002,221.77999900000003,219.520004,219.80000299999998,213.03842200000003,242900.0
2016-08-11,222.600006,230.350006,221.67999300000002,229.38000499999998,222.3237,848300.0
2016-08-12,229.229996,232.100006,228.25999500000003,228.97000099999997,221.926315,516100.0
2016-08-15,228.729996,231.5,228.55000299999998,230.99000499999997,223.884171,321900.0
2016-08-16,230.539993,231.91000400000001,229.57000699999998,231.0,223.893875,357400.0
2016-08-17,230.649994,231.58999599999999,229.77999900000003,230.88000499999998,223.777573,341700.0
2016-08-18,231.00999500000003,231.5,229.940002,231.32000699999998,224.20404100000002,308500.0
2016-08-19,229.960007,232.080002,229.559998,231.38000499999998,224.262177,289900.0
2016-08-22,230.729996,231.61000099999998,229.38000499999998,230.75999500000003,223.66122400000003,320400.0
2016-08-23,231.440002,231.94999700000002,230.020004,230.80000299999998,223.700027,280300.0
2016-08-24,231.02999900000003,232.66000400000001,229.729996,231.039993,223.93263199999998,270200.0
2016-08-25,230.11000099999998,231.44999700000002,229.13000499999998,230.92999300000002,223.826019,313500.0
2016-08-26,232.36000099999998,234.710007,231.479996,232.66000400000001,225.502792,581200.0
2016-08-29,232.61000099999998,234.789993,232.13999900000002,234.729996,227.509125,341700.0
2016-08-30,234.770004,235.52999900000003,233.479996,234.49000499999997,227.27652,343700.0
2016-08-31,233.539993,233.97000099999997,230.309998,230.66000400000001,223.564331,618100.0
2016-09-01,230.92999300000002,230.92999300000002,226.229996,228.61999500000002,221.58708199999998,538300.0
2016-09-02,230.30000299999998,230.92999300000002,228.690002,230.210007,223.12817400000003,247300.0
2016-09-06,230.33999599999999,231.08999599999999,229.61999500000002,230.41000400000001,223.322021,362500.0
2016-09-07,227.770004,227.97000099999997,225.41000400000001,227.649994,220.646927,566700.0
2016-09-08,227.399994,229.789993,226.00999500000003,229.479996,222.42062400000003,508600.0
2016-09-09,226.88000499999998,227.72000099999997,222.440002,222.44999700000002,215.606873,905900.0
2016-09-12,221.440002,224.80000299999998,220.419998,224.25,217.351517,550300.0
2016-09-13,229.08999599999999,229.850006,222.059998,222.080002,215.24826000000002,635300.0
2016-09-14,223.460007,225.47000099999997,222.710007,223.99000499999997,217.09951800000002,432900.0
2016-09-15,223.57000699999998,228.57000699999998,222.169998,227.940002,220.92799399999998,560800.0
2016-09-16,226.169998,227.080002,215.19999700000002,218.229996,211.516693,1640500.0
2016-09-19,219.07000699999998,221.729996,218.88000499999998,220.57000699999998,213.784744,656700.0
2016-09-20,221.36000099999998,221.42999300000002,216.58999599999999,216.58999599999999,209.927139,415200.0
2016-09-21,217.0,218.72000099999997,215.729996,218.419998,211.70085099999997,509300.0
2016-09-22,220.17999300000002,221.460007,219.520004,220.5,213.716873,353300.0
2016-09-23,220.020004,220.710007,216.5,216.57000699999998,209.90777599999998,541100.0
2016-09-26,215.100006,217.440002,214.55000299999998,216.520004,209.859314,494200.0
2016-09-27,216.520004,218.559998,216.05000299999998,218.039993,211.332535,333600.0
2016-09-28,218.33999599999999,219.47000099999997,216.169998,219.270004,212.524719,337300.0
2016-09-29,219.229996,222.22000099999997,218.94999700000002,220.32000699999998,213.542419,448600.0
2016-09-30,221.75,226.30000299999998,221.19999700000002,224.83999599999999,217.92337,491300.0
2016-10-03,223.690002,227.19999700000002,223.38000499999998,226.30000299999998,219.33845499999998,531000.0
2016-10-04,226.25,226.960007,221.63999900000002,222.309998,215.471191,386900.0
2016-10-05,223.80000299999998,226.97000099999997,223.66000400000001,225.11000099999998,218.185059,430700.0
2016-10-06,225.02999900000003,228.440002,223.979996,228.08999599999999,221.07336400000003,417600.0
2016-10-07,227.479996,227.669998,223.42999300000002,224.41000400000001,217.50659199999998,337100.0
2016-10-10,224.86000099999998,226.16000400000001,222.41000400000001,223.399994,216.52766400000002,432500.0
2016-10-11,221.02999900000003,221.61999500000002,214.36999500000002,216.57000699999998,209.90777599999998,965600.0
2016-10-12,216.61000099999998,218.44999700000002,215.67999300000002,218.059998,211.351929,626900.0
2016-10-13,216.83999599999999,217.02999900000003,212.66000400000001,213.72000099999997,207.145447,496600.0
2016-10-14,214.11999500000002,215.86999500000002,212.850006,214.210007,207.620377,398700.0
2016-10-17,213.86999500000002,215.979996,213.44999700000002,214.580002,207.978973,693500.0
2016-10-18,214.75,215.539993,203.550003,205.860001,199.527237,2033500.0
2016-10-19,205.449997,206.699997,203.330002,205.0,198.69368,901500.0
2016-10-20,204.78999299999998,207.309998,204.75,205.46000700000002,199.139542,600900.0
2016-10-21,203.360001,204.71000700000002,202.350006,203.759995,197.491837,739300.0
2016-10-24,205.479996,207.389999,204.440002,204.78999299999998,198.490158,552400.0
2016-10-25,204.270004,204.520004,201.940002,203.080002,196.832764,489200.0
2016-10-26,203.050003,208.869995,203.029999,207.570007,201.18464699999998,572800.0
2016-10-27,209.559998,209.559998,204.929993,206.41000400000001,200.060318,403000.0
2016-10-28,207.020004,210.33999599999999,206.860001,208.309998,201.90184,427400.0
2016-10-31,209.25,209.91000400000001,207.949997,208.119995,201.717728,484900.0
2016-11-01,208.830002,209.009995,203.529999,204.809998,198.50953700000002,501100.0
2016-11-02,204.46000700000002,205.330002,202.630005,203.550003,197.2883,489800.0
2016-11-03,203.53999299999998,204.440002,202.059998,204.059998,197.782608,368100.0
2016-11-04,205.130005,208.75,204.899994,205.25,198.936005,592600.0
2016-11-07,209.059998,210.52999900000003,208.050003,209.899994,203.442947,387500.0
2016-11-08,210.020004,212.66000400000001,208.820007,211.55000299999998,205.042206,434000.0
2016-11-09,210.00999500000003,225.17999300000002,209.97000099999997,220.25999500000003,214.722565,1188800.0
2016-11-10,222.729996,229.600006,222.19999700000002,227.25,221.536819,1268200.0
2016-11-11,227.669998,229.88999900000002,214.25999500000003,226.580002,220.883667,2298700.0
2016-11-14,226.77999900000003,228.479996,222.100006,223.36999500000002,217.754379,839000.0
2016-11-15,223.020004,224.32000699999998,219.57000699999998,223.88999900000002,218.261307,594500.0
2016-11-16,223.13999900000002,225.399994,223.13999900000002,224.69999700000002,219.05093399999998,481300.0
2016-11-17,224.55000299999998,225.0,219.97000099999997,220.16000400000001,214.62507599999998,554700.0
2016-11-18,218.830002,221.61999500000002,216.49000499999997,217.61999500000002,212.148926,723500.0
2016-11-21,219.520004,222.149994,218.830002,222.149994,216.565048,656300.0
2016-11-22,223.440002,225.330002,220.600006,225.059998,219.401886,579900.0
2016-11-23,225.66000400000001,225.66000400000001,223.399994,224.61999500000002,218.972946,461500.0
2016-11-25,225.19999700000002,225.770004,224.08999599999999,225.770004,220.094025,128300.0
2016-11-28,225.16000400000001,226.270004,222.80000299999998,223.58999599999999,217.968842,513600.0
2016-11-29,223.559998,227.88000499999998,222.61999500000002,226.350006,220.65947000000003,444800.0
2016-11-30,227.88000499999998,234.210007,226.710007,230.57000699999998,224.77337599999998,855300.0
2016-12-01,231.690002,239.75999500000003,231.690002,237.979996,231.99707,1303200.0
2016-12-02,237.94999700000002,239.13000499999998,234.770004,236.539993,230.593262,811800.0
2016-12-05,237.5,239.58999599999999,234.58999599999999,235.30000299999998,229.38444500000003,1012700.0
2016-12-06,231.36000099999998,236.57000699999998,230.419998,236.309998,230.369064,955400.0
2016-12-07,236.17999300000002,237.55000299999998,235.50999500000003,237.100006,231.139191,785900.0
2016-12-08,237.47000099999997,239.520004,237.07000699999998,238.99000499999997,232.98168900000002,780000.0
2016-12-09,238.36000099999998,240.100006,237.809998,239.61999500000002,233.595856,675200.0
2016-12-12,239.58999599999999,240.74000499999997,236.08999599999999,236.91000400000001,230.953979,756900.0
2016-12-13,236.5,237.80000299999998,233.039993,237.63999900000002,231.665619,982700.0
2016-12-14,237.149994,238.13999900000002,234.649994,235.039993,229.13098100000002,722100.0
2016-12-15,235.30000299999998,236.020004,233.63000499999998,234.49000499999997,228.594818,509400.0
2016-12-16,235.36000099999998,237.539993,233.809998,234.63000499999998,228.73129300000002,779600.0
2016-12-19,234.13000499999998,237.350006,233.13000499999998,236.92999300000002,230.973465,626600.0
2016-12-20,238.039993,239.63999900000002,237.36999500000002,238.91000400000001,232.90368700000002,526400.0
2016-12-21,239.0,239.72000099999997,238.080002,238.289993,232.299286,506900.0
2016-12-22,238.41000400000001,239.19999700000002,236.47000099999997,238.190002,232.20179700000003,517600.0
2016-12-23,238.47000099999997,239.600006,236.67999300000002,237.059998,231.100204,607900.0
2016-12-27,237.270004,239.229996,237.270004,238.02999900000003,232.045807,284200.0
2016-12-28,238.50999500000003,239.27999900000003,233.479996,233.919998,228.039139,382700.0
2016-12-29,234.67999300000002,234.88999900000002,232.30000299999998,233.539993,227.66868599999998,265100.0
2016-12-30,234.729996,234.729996,231.44999700000002,232.25,226.411133,319800.0
2017-01-03,233.419998,236.16000400000001,232.539993,234.44999700000002,228.55580099999997,751200.0
2017-01-04,234.669998,237.47000099999997,233.080002,236.330002,230.38855,649900.0
2017-01-05,236.149994,237.419998,230.17999300000002,232.25999500000003,226.420868,539900.0
2017-01-06,233.08999599999999,233.479996,230.960007,231.5,225.679977,504000.0
2017-01-09,231.38000499999998,232.52999900000003,229.05000299999998,230.350006,224.55891400000002,509700.0
2017-01-10,229.82000699999998,232.289993,229.479996,230.72000099999997,224.91958599999998,636500.0
2017-01-11,233.74000499999997,239.039993,233.74000499999997,235.94999700000002,230.018097,873200.0
2017-01-12,235.92999300000002,237.25,233.86000099999998,236.190002,230.25206,800100.0
