Date,Open,High,Low,Close,Adj Close,Volume
2000-05-30,9.126106,9.371927000000001,9.095379,9.3412,7.292938,200800
2000-05-31,9.249017,9.587021,9.249017,9.279744,7.244961999999999,287200
2000-06-01,9.46411,9.494838,8.788102,8.849558,6.909101,375100
2000-06-02,9.095379,9.802114,9.095379,9.679203999999999,7.556828,1280400
2000-06-05,9.679203999999999,9.679203999999999,9.3412,9.494838,7.412892,476200
2000-06-06,9.402655000000001,9.617747999999999,9.402655000000001,9.587021,7.484858999999999,501000
2000-06-07,9.525565,9.525565,9.249017,9.3412,7.292938,315100
2000-06-08,9.3412,9.433382,9.279744,9.371927000000001,7.316928,214400
2000-06-09,9.433382,9.617747999999999,9.3412,9.587021,7.484858999999999,351900
2000-06-12,9.402655000000001,9.494838,9.033923,9.126106,7.125008,247900
2000-06-13,9.033923,9.587021,9.033923,9.587021,7.484858999999999,384200
2000-06-14,9.46411,9.740658999999999,9.402655000000001,9.617747999999999,7.508847,285000
2000-06-15,9.617747999999999,9.771386,9.525565,9.679203999999999,7.556828,419400
2000-06-16,9.802114,9.802114,9.249017,9.3412,7.292938,257100
2000-06-19,9.249017,9.648475999999999,9.249017,9.648475999999999,7.532837,176600
2000-06-20,9.587021,9.617747999999999,9.218289,9.218289,7.19698,127100
2000-06-21,9.46411,9.46411,9.095379,9.126106,7.125008,184900
2000-06-22,9.156834,9.218289,9.003196,9.064651,7.077028,254900
2000-06-23,9.095379,9.095379,9.003196,9.003196,7.0290479999999995,285200
2000-06-26,9.003196,9.126106,9.003196,9.064651,7.077028,199500
2000-06-27,9.003196,9.709931,9.003196,9.46411,7.388899,477200
2000-06-28,9.433382,9.556293,9.156834,9.371927000000001,7.316928,213800
2000-06-29,9.955752,10.10939,9.894297,10.017207,7.820717999999999,1286700
2000-06-30,9.894297,10.017207,9.402655000000001,9.963422,7.778727000000001,1112000
2000-07-03,9.802114,10.017207,9.679203999999999,9.98648,7.796727000000001,281100
2000-07-05,10.140118,10.693214999999999,10.078663,10.662488,8.324512,1254200
2000-07-06,10.601032,11.430678,10.601032,10.693214999999999,8.348495,3563000
2000-07-07,10.939036,12.014503,10.785397999999999,11.000492,8.588395,6655000
2000-07-10,11.000492,11.27704,10.723942999999998,10.723942999999998,8.372488,1279000
2000-07-11,10.723942999999998,10.939036,10.693214999999999,10.785397999999999,8.420465,839600
2000-07-12,10.908309,11.369224,10.846853,11.369224,8.876277,888000
2000-07-13,11.246313,11.369224,11.123403,11.246313,8.780314,620200
2000-07-14,11.246313,11.430678,11.246313,11.307768,8.828294999999999,527400
2000-07-17,11.522861,11.522861,11.307768,11.338495,8.852282,285200
2000-07-18,11.246313,11.27704,10.908309,11.061947,8.636376,244700
2000-07-19,11.184857000000001,11.215585,10.969764,11.061947,8.636376,243500
2000-07-20,11.15413,11.27704,11.092674,11.215585,8.756323,142800
2000-07-21,11.27704,11.615045,11.230925,11.553589,9.020214999999999,862000
2000-07-24,11.553589,11.645772000000001,11.184857000000001,11.399951,8.900265,590100
2000-07-25,11.338495,11.615045,11.307768,11.584316000000001,9.044203999999999,836600
2000-07-26,11.522861,11.522861,11.399951,11.461406,8.948242,280500
2000-07-27,11.492134,11.707227,11.399951,11.615045,9.068192,454200
2000-07-28,11.553589,11.79941,11.399951,11.430678,8.924253,434500
2000-07-31,11.522861,11.891592999999999,11.522861,11.79941,9.212139,833300
2000-08-01,11.830136999999999,12.106686999999999,11.79941,12.075958,9.428044,796900
2000-08-02,11.983775999999999,12.045231,11.768682,11.768682,9.188142,875400
2000-08-03,11.615045,12.045231,11.615045,12.045231,9.409164,650300
2000-08-04,12.045231,12.475418,12.045231,12.475418,9.745205,802200
2000-08-07,12.536873,13.427975,12.536873,13.427975,10.489303,1502100
2000-08-08,13.520157000000001,14.0118,13.458701999999999,13.796706,10.777331,2892100
2000-08-09,13.888889,13.981071,13.458701999999999,13.489429000000001,10.537296000000001,965500
2000-08-10,13.397245999999999,13.550885000000001,13.366519,13.427975,10.489303,551800
2000-08-11,13.458701999999999,13.858160999999999,13.458701999999999,13.796706,10.777331,903700
2000-08-14,13.827434,14.472713,13.796706,14.13471,11.041364999999999,1769200
2000-08-15,14.0118,14.073255,13.427975,13.765979000000002,10.753326,1089800
2000-08-16,13.274335999999998,13.520157000000001,12.96706,13.212881,10.321272,1154100
2000-08-17,13.335792000000001,13.335792000000001,12.782694000000001,13.059242999999999,10.201259,905100
2000-08-18,13.151425,13.166765,12.690512,12.96706,10.129249,560200
2000-08-21,13.028514999999999,13.182154,12.936333,13.028514999999999,10.177258,636800
2000-08-22,12.905603999999999,12.905603999999999,12.536873,12.782694000000001,9.985233000000001,428000
2000-08-23,12.782694000000001,12.782694000000001,12.229597,12.291052,9.601189999999999,383600
2000-08-24,12.413962,12.751966,12.260324,12.659783000000001,9.889223,535100
2000-08-25,12.659783000000001,12.997786999999999,12.629056,12.905603999999999,10.081241,336000
2000-08-28,12.813422000000001,13.028514999999999,12.721239,12.721239,9.937225999999999,376300
2000-08-29,12.475418,12.997786999999999,12.475418,12.84415,10.033237,444000
2000-08-30,12.874877,13.520157000000001,12.813422000000001,13.458701999999999,10.513296,986300
2000-08-31,13.458701999999999,13.950344,13.458701999999999,13.581613,10.609306,1133100
2000-09-01,13.673796,13.73525,13.366519,13.673796,10.681317,262800
2000-09-05,13.765979000000002,13.765979000000002,13.397245999999999,13.397245999999999,10.465295,685100
2000-09-06,13.520157000000001,13.61234,13.212881,13.366519,10.441289,557700
2000-09-07,13.489429000000001,13.489429000000001,12.96706,13.366519,10.441289,356600
2000-09-08,13.274335999999998,13.335792000000001,13.182154,13.274335999999998,10.369280999999999,214600
2000-09-11,13.397245999999999,13.919617,13.274335999999998,13.919617,10.873346000000002,546700
2000-09-12,13.888889,13.888889,13.274335999999998,13.397245999999999,10.465295,250800
2000-09-13,13.489429000000001,13.489429000000001,13.274335999999998,13.397245999999999,10.465295,472700
2000-09-14,13.765979000000002,13.888889,13.427975,13.765979000000002,10.753326,411900
2000-09-15,13.643068,13.704523000000002,13.120698,13.182154,10.297267999999999,667200
2000-09-18,13.274335999999998,13.305064000000002,12.629056,12.721239,9.937225999999999,758500
2000-09-19,12.721239,12.936333,12.598329,12.905603999999999,10.081241,560600
2000-09-20,13.120698,13.489429000000001,13.059242999999999,13.381859,10.453274,848000
2000-09-21,13.520157000000001,13.673796,13.059242999999999,13.566223999999998,10.597289,949700
2000-09-22,13.458701999999999,13.765979000000002,13.305064000000002,13.704523000000002,10.705321000000001,452200
2000-09-25,13.796706,13.888889,13.489429000000001,13.888889,10.849338000000001,1473600
2000-09-26,13.643068,13.858160999999999,13.61234,13.704523000000002,10.705321000000001,479800
2000-09-27,13.704523000000002,14.13471,13.704523000000002,13.950344,10.897348,576800
2000-09-28,14.0118,14.380531,14.0118,14.319076,11.185383,1448400
2000-09-29,14.226892000000001,14.749263000000001,14.103982,14.626351999999999,11.425410000000001,983200
2000-10-02,14.841445000000002,14.933628,14.595623999999999,14.841445000000002,11.593434,1024300
2000-10-03,14.872173000000002,15.486726,14.872173000000002,15.363814999999999,12.001483,1066600
2000-10-04,14.995084,15.486726,14.995084,15.425270000000001,12.049486,629300
2000-10-05,15.117994,15.148722,13.489429000000001,14.0118,10.945350999999999,1818600
2000-10-06,14.0118,14.319076,13.888889,14.288348000000001,11.16138,1427900
2000-10-09,14.411259,15.455998000000001,14.349803,15.455998000000001,12.073492,1504800
2000-10-10,15.425270000000001,15.517453,14.933628,15.179448999999998,11.857467,1469800
2000-10-11,15.148722,15.271632,14.749263000000001,15.025811,11.737449,1125400
2000-10-12,15.025811,15.056539,14.380531,14.626351999999999,11.425410000000001,1535300
2000-10-13,14.472713,14.595623999999999,14.0118,14.042527,10.969354,1408100
2000-10-16,14.042527,14.534169,14.042527,14.411259,11.257388,881300
2000-10-17,14.595623999999999,14.626351999999999,14.349803,14.380531,11.233386999999999,1201300
2000-10-18,14.319076,14.319076,13.827434,14.196164999999999,11.089372000000001,516000
2000-10-19,14.073255,14.718534,14.073255,14.626351999999999,11.425410000000001,788400
2000-10-20,14.718534,14.749263000000001,14.503442000000001,14.503442000000001,11.3294,532700
2000-10-23,14.380531,14.718534,14.319076,14.349803,11.209388,472500
2000-10-24,14.288348000000001,14.687807000000001,14.257620999999999,14.687807000000001,11.473417,586800
2000-10-25,14.564897,14.564897,14.042527,14.073255,10.993359,488600
2000-10-26,14.380531,14.534169,14.226892000000001,14.534169,11.353399000000001,752600
2000-10-27,14.411259,14.595623999999999,14.165438,14.472713,11.305396,355700
2000-10-30,14.472713,15.455998000000001,14.472713,15.455998000000001,12.073492,1042600
2000-10-31,15.333088,15.855457000000001,15.148722,15.794001999999999,12.337523,1310500
2000-11-01,15.763274,15.824729999999999,15.578909,15.732547,12.289516,654300
2000-11-02,15.978368,16.285645000000002,15.978368,16.162733,12.630685,727600
2000-11-03,16.101278,16.562193,16.101278,16.377827,12.798779,510100
2000-11-06,16.377827,16.838741,16.347099,16.715832000000002,13.062914,1093900
2000-11-07,16.838741,16.838741,16.623648,16.808014,13.134954,627900
2000-11-08,16.838741,17.146017,16.59292,17.053835,13.327054,580500
2000-11-09,16.838741,16.930923,16.347099,16.869469,13.182981,714500
2000-11-10,16.623648,16.685102,15.732547,15.732547,12.294512,431200
2000-11-13,15.732547,16.285645000000002,15.732547,16.285645000000002,12.726741,626500
2000-11-14,16.59292,16.59292,15.94764,16.070551000000002,12.558651,804400
2000-11-15,16.009096,16.19346,15.886185000000001,16.101278,12.582664999999999,530300
2000-11-16,16.039824,16.132006,15.732547,15.763274,12.318521,204600
2000-11-17,16.009096,16.19346,15.824729999999999,16.009096,12.510627000000001,423300
2000-11-20,16.132006,16.132006,15.794001999999999,15.886185000000001,12.414575,572000
2000-11-21,15.763274,16.439281,15.763274,16.377827,12.798779,641300
2000-11-22,16.254917000000003,16.316372,15.978368,16.101278,12.582664999999999,1151000
2000-11-24,16.101278,16.224188,15.978368,16.19346,12.654701,315900
2000-11-27,16.224188,16.715832000000002,16.224188,16.623648,12.990882000000001,969200
2000-11-28,16.59292,16.777287,16.254917000000003,16.777287,13.110942999999999,885400
2000-11-29,16.808014,16.808014,16.254917000000003,16.377827,12.798779,585600
2000-11-30,16.224188,16.224188,15.486726,15.578909,12.174446000000001,1063400
2000-12-01,15.701819,16.408554000000002,15.640364000000002,16.408554000000002,12.822792,580300
2000-12-04,16.408554000000002,16.408554000000002,16.039824,16.132006,12.606683,1149600
2000-12-05,16.070551000000002,17.944937,16.070551000000002,17.944937,14.023426,2549200
2000-12-06,17.207473999999998,17.668388,16.838741,17.146017,13.399095,1414600
2000-12-07,17.176744,18.16003,17.176744,17.88348,13.975401000000002,1408700
2000-12-08,17.914209,18.651672,17.914209,18.651672,14.575722,1823100
2000-12-11,18.6824,19.358407999999997,18.590216,19.327679,15.104002,1610300
2000-12-12,18.958948,19.296951,17.822025,17.822025,13.927376,1270200
2000-12-13,17.822025,18.651672,17.822025,18.221485,14.239542000000002,1080300
2000-12-14,18.252213,18.28294,17.484022,17.914209,13.999414000000002,1131500
2000-12-15,17.729843,17.88348,17.391838,17.51475,13.68725,1926000
2000-12-18,17.637659,17.637659,17.391838,17.484022,13.663239,1564800
2000-12-19,17.51475,17.668388,17.207473999999998,17.207473999999998,13.447122,2278300
2000-12-20,17.268929,17.268929,15.886185000000001,15.916912,12.438585,1717100
2000-12-21,16.101278,16.316372,15.916912,16.162733,12.630685,1248100
2000-12-22,16.285645000000002,16.777287,16.19346,16.623648,12.990882000000001,1320300
2000-12-26,16.654375,17.791298,16.654375,17.576204,13.73528,1254000
2000-12-27,17.699116,17.791298,17.053835,17.453295,13.639221,686900
2000-12-28,17.576204,18.559488,17.576204,18.498034,14.455657999999998,1927400
2000-12-29,18.528761,18.897493,17.822025,17.822025,13.927376,1283900
2001-01-02,18.313667000000002,18.313667000000002,17.053835,17.268929,13.495148,969600
2001-01-03,17.453295,18.836037,17.268929,18.836037,14.719788000000001,2591100
2001-01-04,18.958948,19.665684,18.958948,19.296951,15.079988,3022700
2001-01-05,19.296951,19.481317999999998,18.467306,18.713127,14.623744,1625600
2001-01-08,18.836037,19.081858,18.375122,18.528761,14.479671,1413000
2001-01-09,18.498034,19.081858,18.467306,19.020402999999998,14.863873000000002,1061700
2001-01-10,19.389135,19.757866,19.266223999999998,19.604229,15.320115,3059900
2001-01-11,19.634956,19.665684,19.266223999999998,19.419863,15.176035999999998,1757400
2001-01-12,19.419863,19.634956,18.559488,19.204769,15.007945999999999,1525700
2001-01-16,19.419863,19.512045,19.05113,19.05113,14.887881,1913000
2001-01-17,19.296951,20.034414,19.296951,19.665684,15.368138,2471500
2001-01-18,19.911505,20.034414,19.604229,19.942232,15.584253,1508600
2001-01-19,19.942232,19.942232,18.6824,18.6824,14.599734,1745000
2001-01-22,18.805309,18.805309,17.115289999999998,17.176744,13.423107,2506300
2001-01-23,17.207473999999998,18.375122,17.053835,18.221485,14.239542000000002,1900200
2001-01-24,18.467306,18.989676,18.16003,18.805309,14.69578,1807600
2001-01-25,18.713127,19.204769,18.498034,18.559488,14.503685,1791800
2001-01-26,18.313667000000002,18.436579000000002,17.975664000000002,18.313667000000002,14.311575,986500
2001-01-29,18.58407,18.677483,17.758112,17.876106,13.969639,1287500
2001-01-30,17.876106,18.185841,17.207473999999998,18.185841,14.211687,1565600
2001-01-31,18.190758,18.677483,17.453295,18.092427999999998,14.138681,1520600
2001-02-01,17.895771,18.343166,17.261553,17.748279999999998,13.874645000000001,1690300
2001-02-02,17.699116,18.092427999999998,17.502458999999998,17.551622000000002,13.720907,1269400
2001-02-05,17.674534,17.890856,17.625367999999998,17.758112,13.882332,1162200
2001-02-06,17.797442999999998,18.711897,17.718781,18.136677,14.178275,1658700
2001-02-07,18.185841,18.564404999999997,17.949852,18.072763000000002,14.128309,1009300
2001-02-08,17.822025,17.969519000000002,17.497541000000002,17.615536,13.770874,769500
2001-02-09,17.551622000000002,17.566372,17.114061,17.453295,13.644048000000002,693800
2001-02-12,17.207473999999998,17.944937,17.109144,17.866274,13.966885999999999,868300
2001-02-13,17.871189,18.436579000000002,17.871189,18.107178,14.155213,763600
2001-02-14,17.994101,18.146509,17.895771,18.067846,14.124462,761100
2001-02-15,17.822025,18.603737,17.822025,18.436579000000002,14.412718,1351600
2001-02-16,18.190758,18.436579000000002,17.994101,18.092427999999998,14.143679999999998,584600
2001-02-20,18.215339999999998,18.377581,17.330382999999998,17.52704,13.701694,724300
2001-02-21,17.64995,17.885939,17.281219,17.305801000000002,13.528738,928700
2001-02-22,17.232056,17.354965,16.248772,16.789576999999998,13.125182,2166600
2001-02-23,16.470011,16.838741,16.445427,16.666666,13.029098,1611900
2001-02-26,16.789576999999998,17.52704,16.789576999999998,17.522123,13.697845000000001,817900
2001-02-27,17.477877,17.64995,17.030480999999998,17.305801000000002,13.528738,730800
2001-02-28,17.207473999999998,17.561455,17.207473999999998,17.453295,13.644048000000002,692400
2001-03-01,17.822025,17.822025,16.843657999999998,17.133726,13.394217000000001,1034700
2001-03-02,17.133726,18.180923,17.05998,17.551622000000002,13.720907,671600
2001-03-05,17.699116,17.944937,17.595871,17.797442999999998,13.913075,1626000
2001-03-06,17.797442999999998,18.230089000000003,17.797442999999998,18.033432,14.097564000000002,985900
2001-03-07,18.13176,18.559488,17.822025,18.510324,14.470375,1371700
2001-03-08,18.436579000000002,18.529989,18.190758,18.190758,14.220553,812000
2001-03-09,18.313667000000002,18.338248999999998,17.723698000000002,17.723698000000002,13.855428,662300
2001-03-12,17.772861,17.861357,17.05998,17.084562,13.355785000000001,452400
2001-03-13,17.330382999999998,17.330382999999998,16.966568,17.291052,13.517207999999998,624000
2001-03-14,17.207473999999998,17.305801000000002,16.617501999999998,16.912487,13.221266,1074200
2001-03-15,16.912487,17.512291,16.912487,17.291052,13.517207999999998,643200
2001-03-16,17.822025,17.822025,16.858407999999997,16.873155999999998,13.190520000000001,1038800
2001-03-19,16.764996,17.944937,16.764996,17.866274,13.966885999999999,1465100
2001-03-20,18.13176,18.977385,18.13176,18.559488,14.508801,3025400
2001-03-21,18.6824,19.911505,18.6824,19.193707,15.0046,4975800
2001-03-22,19.316618,19.395281,17.959685999999998,18.6824,14.604885999999999,2767500
2001-03-23,18.510324,19.351032,18.411997,19.060963,14.900831,2174300
2001-03-26,19.419863,19.886923,19.346115,19.601770000000002,15.323606,2698500
2001-03-27,19.72468,21.022615,19.567354,20.998034,16.415129,3325600
2001-03-28,20.796460999999997,21.435595000000003,20.486725,21.288103,16.641886,3134600
2001-03-29,21.214354999999998,21.779745000000002,20.845625,21.204523000000002,16.576555,1880200
2001-03-30,20.378565,20.599804000000002,19.419863,19.596853,15.319765,6428700
2001-04-02,19.852507,19.862341,19.026548000000002,19.331367,15.112221,2269700
2001-04-03,19.370699,19.665684,18.58407,18.643068,14.574141000000001,1691300
2001-04-04,18.756145,19.3412,18.603737,18.913470999999998,14.785535999999999,2592100
2001-04-05,19.419863,19.862341,18.834808,19.380531,15.150647,2215600
2001-04-06,19.296951,19.296951,18.239922,18.525074,14.481902999999999,2144600
2001-04-09,18.647984,19.493608,18.647984,19.493608,15.239044,966400
2001-04-10,19.61652,20.648968,19.61652,20.353983,15.911641,2123100
2001-04-11,20.821043,20.821043,19.665684,20.157326,15.757907000000001,1937600
2001-04-12,20.132744,20.353983,19.886923,19.98525,15.623389999999999,1038800
2001-04-16,20.304817,20.344148999999998,19.955751,20.019665,15.650294,1024900
2001-04-17,20.009832,20.299902,19.51819,19.51819,15.258265,1021900
2001-04-18,19.788593,20.599804000000002,19.090462,20.403147,15.950076999999999,2829300
2001-04-19,20.403147,21.9764,20.221239,21.627335000000002,16.907076,3039400
2001-04-20,21.563420999999998,21.632251999999998,20.845625,21.248772,16.611143,1279800
2001-04-23,21.248772,21.248772,20.604719,20.683382,16.169153,773700
2001-04-24,20.806293,21.602753,20.806293,21.057029999999997,16.461245,1843600
2001-04-25,21.140610000000002,22.3353,21.140610000000002,22.000984,17.199179,3250300
2001-04-26,22.222220999999998,22.610619,21.41593,21.705997,16.968578,2914300
2001-04-27,22.099312,22.123894,21.715832000000002,22.07473,17.256823,1873500
2001-04-30,22.123894,22.315634,21.140610000000002,21.519175,16.822523,1933300
2001-05-01,21.435595000000003,21.460176,20.452310999999998,21.297935,16.649573999999998,1541400
2001-05-02,21.583088,21.627335000000002,20.880039,21.135693,16.522743,1269800
2001-05-03,20.943953,21.263519,20.639135,21.140610000000002,16.531576,1371100
2001-05-04,21.140610000000002,21.9764,20.894789000000003,21.9764,17.185156,1805600
2001-05-07,21.927236999999998,22.954769,21.632251999999998,21.730579000000002,16.992928,2124900
2001-05-08,21.9764,22.114061,21.189774,21.681416,16.954483,1482600
2001-05-09,21.681416,21.681416,21.165192,21.302851,16.658451,820300
2001-05-10,21.583088,22.197639000000002,21.411013,22.030480999999998,17.227451000000002,852200
2001-05-11,22.050148,22.07473,21.248772,21.288103,16.646925,1127400
2001-05-14,21.165192,21.381514000000003,20.722713,21.293018,16.650763,1103200
2001-05-15,21.312685000000002,21.342182,20.840708,21.007866,16.427774,1435800
2001-05-16,20.526056,21.189774,20.452310999999998,21.091445999999998,16.493139000000003,1794200
2001-05-17,20.894789000000003,21.607670000000002,20.845625,21.116028,16.512363,1324900
2001-05-18,21.337267,21.435595000000003,20.722713,21.189774,16.570026000000002,988700
2001-05-21,21.238937,21.283185999999997,19.542772,19.764011,15.455101999999998,2444300
2001-05-22,19.813175,20.004917000000003,18.967551999999998,19.719765,15.420504000000001,2274800
2001-05-23,19.714848,19.714848,18.702065,18.849558,14.740023,2338500
2001-05-24,18.928221,19.591938,18.289085,18.47591,14.447832,2352500
2001-05-25,18.411997,18.416912,17.772861,17.954769,14.040310999999999,2440200
